subfigure,M,constellation,receiver,loss_db_per_arm_code,end_to_end_loss_db_midpoint,spacing_d,hashing_bound_bits_per_attempt,grid_region,loss_db,eta,success_probability,average_target_fidelity,useful_outcomes,seconds
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.714,0.218708712491,high_d,0.95,0.803526122186,1.0,0.580781784386,16,0.007
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.715,0.218704628231,full_d,0.95,0.803526122186,1.0,0.580456819249,16,0.015
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.716,0.218699935305,high_d,0.95,0.803526122186,1.0,0.580131955979,16,0.065
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7175,0.218691755098,full_d,0.95,0.803526122186,1.0,0.579644852432,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.718,0.218688724244,high_d,0.95,0.803526122186,1.0,0.579482535695,16,0.027
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.72,0.218675080925,high_d,0.95,0.803526122186,1.0,0.578833524849,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.722,0.218659007018,high_d,0.95,0.803526122186,1.0,0.57818492475,16,0.037
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7225,0.218654608963,full_d,0.95,0.803526122186,1.0,0.578022839057,16,0.037
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.724,0.218640504252,high_d,0.95,0.803526122186,1.0,0.5775367367,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.725,0.218630342602,full_d,0.95,0.803526122186,1.0,0.5772127976,16,0.012
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.726,0.21861957441,high_d,0.95,0.803526122186,1.0,0.576888961999,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7275,0.218602285362,full_d,0.95,0.803526122186,1.0,0.57640340301,16,0.063
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.728,0.218596219328,high_d,0.95,0.803526122186,1.0,0.576241601937,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.73,0.218570440898,high_d,0.95,0.803526122186,1.0,0.575594657802,16,0.017
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.732,0.218542241063,high_d,0.95,0.803526122186,1.0,0.574948130873,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7325,0.218534812993,full_d,0.95,0.803526122186,1.0,0.574786564479,16,0.033
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.734,0.218511621821,high_d,0.95,0.803526122186,1.0,0.574302022427,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.735,0.218495405561,full_d,0.95,0.803526122186,1.0,0.573979125532,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.736,0.218478585222,high_d,0.95,0.803526122186,1.0,0.573656333734,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7375,0.218452222643,full_d,0.95,0.803526122186,1.0,0.573172343439,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.738,0.218443133366,high_d,0.95,0.803526122186,1.0,0.57301106606,16,0.03
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.74,0.218405268405,high_d,0.95,0.803526122186,1.0,0.572366220664,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.742,0.218364992542,high_d,0.95,0.803526122186,1.0,0.571721798802,16,0.014
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7425,0.218354547136,full_d,0.95,0.803526122186,1.0,0.57156075966,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.744,0.21832230803,high_d,0.95,0.803526122186,1.0,0.571077801723,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.745,0.218300063248,full_d,0.95,0.803526122186,1.0,0.570755962867,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.746,0.218277217172,high_d,0.95,0.803526122186,1.0,0.570434230674,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7475,0.218241821276,full_d,0.95,0.803526122186,1.0,0.569951832715,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.748,0.218229722319,high_d,0.95,0.803526122186,1.0,0.569791086895,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.75,0.21817982587,high_d,0.95,0.803526122186,1.0,0.569148371622,16,0.023
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.752,0.218127530275,high_d,0.95,0.803526122186,1.0,0.568506086086,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7525,0.218114081801,full_d,0.95,0.803526122186,1.0,0.568345581992,16,0.03
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.754,0.218072838027,high_d,0.95,0.803526122186,1.0,0.567864231515,16,0.024
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.755,0.218044593952,full_d,0.95,0.803526122186,1.0,0.567543466223,16,0.014
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.756,0.21801575167,high_d,0.95,0.803526122186,1.0,0.56722280913,16,0.016
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7575,0.217971367323,full_d,0.95,0.803526122186,1.0,0.566742026698,16,0.053
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.758,0.217956273791,high_d,0.95,0.803526122186,1.0,0.566581820151,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.76,0.217894407026,high_d,0.95,0.803526122186,1.0,0.565941265791,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7625,0.217813718283,full_d,0.95,0.803526122186,1.0,0.565141185868,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.765,0.217729306427,full_d,0.95,0.803526122186,1.0,0.564341789281,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7675,0.217641176897,full_d,0.95,0.803526122186,1.0,0.563543078376,16,0.023
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.77,0.217549335238,full_d,0.95,0.803526122186,1.0,0.562745055487,16,0.051
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7725,0.217453787103,full_d,0.95,0.803526122186,1.0,0.561947722941,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.775,0.217354538243,full_d,0.95,0.803526122186,1.0,0.561151083055,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7775,0.217251594516,full_d,0.95,0.803526122186,1.0,0.560355138136,16,0.006
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.78,0.217144961875,full_d,0.95,0.803526122186,1.0,0.559559890484,16,0.025
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7825,0.217034646375,full_d,0.95,0.803526122186,1.0,0.558765342393,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.785,0.216920654168,full_d,0.95,0.803526122186,1.0,0.557971496144,16,0.018
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7875,0.2168029915,full_d,0.95,0.803526122186,1.0,0.557178354015,16,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.79,0.216681664711,full_d,0.95,0.803526122186,1.0,0.556385918273,16,0.017
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7925,0.216556680236,full_d,0.95,0.803526122186,1.0,0.555594191181,16,0.022
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.795,0.216428044599,full_d,0.95,0.803526122186,1.0,0.554803174992,16,0.037
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.7975,0.216295764415,full_d,0.95,0.803526122186,1.0,0.554012871955,16,0.015
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8,0.216159846387,full_d,0.95,0.803526122186,1.0,0.553223284309,16,0.028
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8025,0.216020297304,full_d,0.95,0.803526122186,1.0,0.55243441429,16,0.014
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.805,0.215877124042,full_d,0.95,0.803526122186,1.0,0.551646264127,16,0.015
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8075,0.21573033356,full_d,0.95,0.803526122186,1.0,0.550858836041,16,0.067
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.81,0.2155799329,full_d,0.95,0.803526122186,1.0,0.550072132251,16,0.023
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8125,0.215425929185,full_d,0.95,0.803526122186,1.0,0.549286154967,16,0.006
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.815,0.215268329618,full_d,0.95,0.803526122186,1.0,0.548500906396,16,0.152
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8175,0.215107141479,full_d,0.95,0.803526122186,1.0,0.54771638874,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.82,0.214942372127,full_d,0.95,0.803526122186,1.0,0.546932604194,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8225,0.214774028993,full_d,0.95,0.803526122186,1.0,0.546149554951,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.825,0.214602119585,full_d,0.95,0.803526122186,1.0,0.545367243197,16,0.02
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8275,0.214426651482,full_d,0.95,0.803526122186,1.0,0.544585671117,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.83,0.214247632332,full_d,0.95,0.803526122186,1.0,0.543804840889,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8325,0.214065069853,full_d,0.95,0.803526122186,1.0,0.543024754689,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.835,0.213878971832,full_d,0.95,0.803526122186,1.0,0.542245414688,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8375,0.213689346118,full_d,0.95,0.803526122186,1.0,0.541466823054,16,0.044
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.84,0.213496200628,full_d,0.95,0.803526122186,1.0,0.540688981953,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8425,0.213299543337,full_d,0.95,0.803526122186,1.0,0.539911893547,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.845,0.213099382282,full_d,0.95,0.803526122186,1.0,0.539135559994,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8475,0.212895725558,full_d,0.95,0.803526122186,1.0,0.53835998345,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.85,0.212688581316,full_d,0.95,0.803526122186,1.0,0.53758516607,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8525,0.212477957759,full_d,0.95,0.803526122186,1.0,0.536811110004,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.855,0.212263863144,full_d,0.95,0.803526122186,1.0,0.536037817402,16,0.01
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8575,0.212046305775,full_d,0.95,0.803526122186,1.0,0.535265290411,16,0.008
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.86,0.211825294003,full_d,0.95,0.803526122186,1.0,0.534493531175,16,0.046
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8625,0.211600836222,full_d,0.95,0.803526122186,1.0,0.533722541838,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.865,0.211372940868,full_d,0.95,0.803526122186,1.0,0.532952324541,16,0.017
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8675,0.211141616412,full_d,0.95,0.803526122186,1.0,0.532182881426,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.87,0.210906871362,full_d,0.95,0.803526122186,1.0,0.53141421463,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8725,0.210668714253,full_d,0.95,0.803526122186,1.0,0.530646326292,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.875,0.21042715365,full_d,0.95,0.803526122186,1.0,0.529879218549,16,0.063
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8775,0.210182198138,full_d,0.95,0.803526122186,1.0,0.529112893536,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.88,0.209933856319,full_d,0.95,0.803526122186,1.0,0.528347353389,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8825,0.209682136809,full_d,0.95,0.803526122186,1.0,0.527582600242,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.885,0.209427048231,full_d,0.95,0.803526122186,1.0,0.526818636229,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8875,0.209168599208,full_d,0.95,0.803526122186,1.0,0.526055463485,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.89,0.208906798359,full_d,0.95,0.803526122186,1.0,0.525293084141,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8925,0.208641654289,full_d,0.95,0.803526122186,1.0,0.524531500333,16,0.04
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.895,0.208373175583,full_d,0.95,0.803526122186,1.0,0.523770714193,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.8975,0.208101370798,full_d,0.95,0.803526122186,1.0,0.523010727855,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9,0.20782624845,full_d,0.95,0.803526122186,1.0,0.522251543453,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9025,0.207547817009,full_d,0.95,0.803526122186,1.0,0.52149316312,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.905,0.207266084881,full_d,0.95,0.803526122186,1.0,0.52073558899,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9075,0.206981060397,full_d,0.95,0.803526122186,1.0,0.5199788232,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.91,0.206692751802,full_d,0.95,0.803526122186,1.0,0.519222867884,16,0.02
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9125,0.206401167234,full_d,0.95,0.803526122186,1.0,0.518467725178,16,0.03
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.915,0.206106314705,full_d,0.95,0.803526122186,1.0,0.51771339722,16,0.014
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9175,0.205808202085,full_d,0.95,0.803526122186,1.0,0.516959886147,16,0.023
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.92,0.205506837072,full_d,0.95,0.803526122186,1.0,0.516207194099,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9225,0.205202227169,full_d,0.95,0.803526122186,1.0,0.515455323215,16,0.01
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.925,0.20489437965,full_d,0.95,0.803526122186,1.0,0.514704275636,16,0.008
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9275,0.20458330153,full_d,0.95,0.803526122186,1.0,0.513954053504,16,0.019
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.93,0.204268999513,full_d,0.95,0.803526122186,1.0,0.513204658963,16,0.062
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9325,0.203951479954,full_d,0.95,0.803526122186,1.0,0.512456094157,16,0.008
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.935,0.203630748798,full_d,0.95,0.803526122186,1.0,0.511708361233,16,0.045
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9375,0.203306811511,full_d,0.95,0.803526122186,1.0,0.510961462337,16,0.077
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.94,0.202979673005,full_d,0.95,0.803526122186,1.0,0.510215399618,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9425,0.202649337535,full_d,0.95,0.803526122186,1.0,0.509470175228,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.945,0.202315808589,full_d,0.95,0.803526122186,1.0,0.508725791318,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9475,0.201979088742,full_d,0.95,0.803526122186,1.0,0.507982250041,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.95,0.20163917947,full_d,0.95,0.803526122186,1.0,0.507239553553,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9525,0.201296080927,full_d,0.95,0.803526122186,1.0,0.506497704011,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.955,0.200949791645,full_d,0.95,0.803526122186,1.0,0.505756703573,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9575,0.200600308138,full_d,0.95,0.803526122186,1.0,0.505016554399,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.96,0.200247624363,full_d,0.95,0.803526122186,1.0,0.504277258653,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9625,0.199891730949,full_d,0.95,0.803526122186,1.0,0.503538818497,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.965,0.19953261407,full_d,0.95,0.803526122186,1.0,0.502801236097,16,0.012
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9675,0.199170253645,full_d,0.95,0.803526122186,1.0,0.502064513622,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.97,0.198804620282,full_d,0.95,0.803526122186,1.0,0.50132865324,16,0.01
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9725,0.198435669309,full_d,0.95,0.803526122186,1.0,0.500593657123,16,0.009
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.975,0.198063326351,full_d,0.95,0.803526122186,1.0,0.499859527443,16,0.013
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9775,0.197687421153,full_d,0.95,0.803526122186,1.0,0.499126266376,16,0.014
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.98,0.19730769671,full_d,0.95,0.803526122186,1.0,0.498393876099,16,0.023
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9825,0.19692451005,full_d,0.95,0.803526122186,1.0,0.49766235879,16,0.031
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.985,0.196538051983,full_d,0.95,0.803526122186,1.0,0.49693171663,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9875,0.196148439636,full_d,0.95,0.803526122186,1.0,0.4962019518,16,0.024
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.99,0.195755763084,full_d,0.95,0.803526122186,1.0,0.495473066487,16,0.004
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9925,0.195360097871,full_d,0.95,0.803526122186,1.0,0.494745062874,16,0.02
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.995,0.194961510436,full_d,0.95,0.803526122186,1.0,0.49401794315,16,0.005
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,1.9975,0.194560060987,full_d,0.95,0.803526122186,1.0,0.493291709505,16,0.003
Fig. 2(b),4,4-QAM,full_state_raw_label_srm,0.95,1.9,2.0,0.194155805201,full_d,0.95,0.803526122186,1.0,0.49256636413,16,0.004
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.4,0.184411426689,full_d,0.9,0.812830516164,0.99999912762,0.915575784427,56,0.207
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.405,0.186242556144,full_d,0.9,0.812830516164,0.999996740195,0.913589360042,56,0.203
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.41,0.188009699854,full_d,0.9,0.812830516164,0.9999990538,0.911584888855,56,0.197
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.415,0.189710314827,full_d,0.9,0.812830516164,0.999995103002,0.909562594479,56,0.194
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.42,0.191346733324,full_d,0.9,0.812830516164,0.999999125078,0.907522701878,56,0.117
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.425,0.192916178051,full_d,0.9,0.812830516164,0.999997947424,0.905465437346,56,0.11
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.43,0.194418917382,full_d,0.9,0.812830516164,0.999994046336,0.903391028479,56,0.109
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.435,0.195856320367,full_d,0.9,0.812830516164,0.999994995372,0.901299704132,56,0.107
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.44,0.197227375788,full_d,0.9,0.812830516164,0.99999565846,0.899191694409,56,0.102
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.445,0.198532850361,full_d,0.9,0.812830516164,0.999999577492,0.897067230617,56,0.096
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.45,0.199771395562,full_d,0.9,0.812830516164,0.9999992045,0.894926545239,56,0.101
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.455,0.200944170161,full_d,0.9,0.812830516164,0.999999246874,0.892769871901,56,0.091
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.46,0.202050558861,low_d,0.9,0.812830516164,0.999995658251,0.890597445636,56,0.115
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.462,0.202475268667,low_d,0.9,0.812830516164,0.999996130866,0.889724116914,56,0.118
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.464,0.202889599806,low_d,0.9,0.812830516164,0.999996696637,0.888848320534,56,0.124
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.465,0.203092795085,full_d,0.9,0.812830516164,0.999996582831,0.88840950171,56,0.099
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.466,0.203293788931,low_d,0.9,0.812830516164,0.999998370905,0.88797007166,56,0.11
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.468,0.20368721648,low_d,0.9,0.812830516164,0.999997947938,0.887089385482,56,0.102
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.47,0.204069984357,low_d,0.9,0.812830516164,0.99999577274,0.886206277215,56,0.101
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.472,0.204442587779,low_d,0.9,0.812830516164,0.999994101732,0.8853207621,56,0.101
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.474,0.204805905088,low_d,0.9,0.812830516164,0.999997036386,0.8844328554,56,0.094
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.475,0.204983875859,full_d,0.9,0.812830516164,0.99999916035,0.883988009983,56,0.087
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.476,0.205158576694,low_d,0.9,0.812830516164,0.999997732937,0.883542572405,56,0.084
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.478,0.205500884048,low_d,0.9,0.812830516164,0.999997371503,0.882649928426,56,0.104
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.48,0.205833505596,low_d,0.9,0.812830516164,0.999999043813,0.881754938797,56,0.097
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.482,0.206155044648,low_d,0.9,0.812830516164,0.99999574768,0.880857618875,56,0.097
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.484,0.206467731875,low_d,0.9,0.812830516164,0.99999808413,0.879957984038,56,0.095
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.485,0.206620024646,full_d,0.9,0.812830516164,0.999997744046,0.879507303338,56,0.104
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.486,0.206770000769,low_d,0.9,0.812830516164,0.999998218328,0.879056049685,56,0.086
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.488,0.207062481285,low_d,0.9,0.812830516164,0.99999896096,0.878151831237,56,0.107
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.49,0.207344821652,low_d,0.9,0.812830516164,0.999998364177,0.877245344134,56,0.095
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.492,0.207614279187,low_d,0.9,0.812830516164,0.999982938353,0.876336603859,56,0.099
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.494,0.207879726514,low_d,0.9,0.812830516164,0.999995212313,0.875425625844,56,0.093
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.495,0.208007399749,full_d,0.9,0.812830516164,0.999994559562,0.874969302534,56,0.094
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.496,0.208133373194,low_d,0.9,0.812830516164,0.999997355742,0.874512425608,56,0.106
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.498,0.208376861169,low_d,0.9,0.812830516164,0.999997007972,0.873597018664,56,0.09
Fig. 2(b),8,8-QAM,full_state_raw_label_srm,0.9,1.8,0.5,0.208609926396,low_d,0.9,0.812830516164,0.999992627695,0.872679420542,56,0.103
