subfigure,M,constellation,receiver,interface_loss_db_per_reflection,channel_loss_db_per_arm_code,end_to_end_channel_loss_db_midpoint,phase_error_pi,phase_error_rad,optimized_spacing_d,hashing_bound_bits_per_attempt,source_folder,source_loss_db_per_interface,channel_loss_db_per_arm,eta_source,eta_channel,seed_spacing_d,bracket_min,bracket_max,success_probability,average_target_fidelity,probability_weighted_fidelity,min_coherent_information,useful_outcomes,optimizer_success,optimizer_nfev,is_boundary_peak,seconds
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.155,-0.486946861306,1.57038569876,0.754199804771,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.56234326735,0.56234326735,0.648934497986,64,1,8,0,3.037
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.15,-0.471238898038,1.57181015423,0.754784216723,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.561289237096,0.561289237096,0.649091601004,64,1,8,0,3.027
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.145,-0.455530934771,1.57315416656,0.755357238931,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.56028231085,0.56028231085,0.649263128923,64,1,8,0,2.959
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.14,-0.439822971503,1.57441851273,0.755917267675,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.55932208766,0.55932208766,0.649446799345,64,1,8,0,3.13
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.135,-0.424115008235,1.57560451205,0.756462803063,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.558407974659,0.558407974659,0.649640341978,64,1,8,0,3.037
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.13,-0.408407044967,1.57671392929,0.756992450082,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.557539222635,0.557539222635,0.649841524927,64,1,8,0,3.057
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.125,-0.392699081699,1.57774889178,0.757504917976,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.5567149564,0.5567149564,0.65004817503,64,1,8,0,3.105
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.12,-0.376991118431,1.57871180227,0.757999018252,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.555934206461,0.555934206461,0.650258195366,64,1,8,0,2.979
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.115,-0.361283155163,1.57960526907,0.758473661564,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.555195934419,0.555195934419,0.650469577409,64,1,8,0,3.17
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.11,-0.345575191895,1.58043203916,0.758927853758,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.554499057123,0.554499057123,0.650680410348,64,1,8,0,3.11
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.105,-0.329867228627,1.58119493972,0.759360691267,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.553842467757,0.553842467757,0.650888887333,64,1,8,0,3.206
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.1,-0.314159265359,1.58189682883,0.759771356083,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.553225053534,0.553225053534,0.651093308967,64,1,8,0,3.019
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.095,-0.298451302091,1.58254055229,0.760159110457,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.552645711167,0.552645711167,0.651292084869,64,1,8,0,3.03
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.09,-0.282743338823,1.58312884741,0.760523291476,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.552103381224,0.552103381224,0.651483740776,64,1,9,0,3.335
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.085,-0.267035375555,1.58366447745,0.760863305634,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.551597000013,0.551597000013,0.65166689695,64,1,9,0,3.401
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.08,-0.251327412287,1.584150087,0.761178623491,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.551125551237,0.551125551237,0.651840280842,64,1,9,0,3.373
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.075,-0.235619449019,1.58458816208,0.761468774506,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.550688080136,0.550688080136,0.652002726057,64,1,9,0,3.337
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.07,-0.219911485751,1.58498104669,0.761733342084,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.550283687504,0.550283687504,0.652153164783,64,1,9,0,3.203
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.065,-0.204203522483,1.58533093027,0.76197195891,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.54991153406,0.54991153406,0.652290623944,64,1,9,0,3.365
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.06,-0.188495559215,1.5856398351,0.762184302588,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.549570844864,0.549570844864,0.652414221576,64,1,9,0,3.409
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.055,-0.172787595947,1.58590960975,0.762370091613,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.549260911582,0.549260911582,0.652523162836,64,1,9,0,3.231
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.05,-0.157079632679,1.58614192199,0.762529081692,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548981094948,0.548981094948,0.6526167364,64,1,9,0,3.332
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.045,-0.141371669412,1.58632560864,0.762661062437,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548735339266,0.548735339266,0.652695665622,64,1,9,0,3.261
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.04,-0.125663706144,1.58648752199,0.762765854383,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548514026087,0.548514026087,0.652756647002,64,1,9,0,3.435
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.035,-0.109955742876,1.58661581728,0.762843306422,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548321352234,0.548321352234,0.652800600058,64,1,9,0,3.242
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.03,-0.0942477796077,1.58671140559,0.762893293509,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548156966179,0.548156966179,0.65282711553,64,1,9,0,3.286
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.025,-0.0785398163397,1.58677500751,0.762915714712,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548020588764,0.548020588764,0.652835853258,64,1,9,0,3.176
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.02,-0.0628318530718,1.58680714434,0.762910491516,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.547912016328,0.547912016328,0.652826541362,64,1,9,0,3.334
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.015,-0.0471238898038,1.58680813961,0.762877566326,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.547831120185,0.547831120185,0.652798974816,64,1,9,0,3.256
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.01,-0.0314159265359,1.58677811437,0.762816901114,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.547777848342,0.547777848342,0.652753015165,64,1,9,0,3.413
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,-0.005,-0.0157079632679,1.58671695851,0.762728476318,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.547752235789,0.547752235789,0.652688593192,64,1,9,0,3.25
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.0,0.0,1.58662432731,0.762612289549,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.547754405794,0.547754405794,0.652605709493,64,1,9,0,3.42
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.005,0.0157079632679,1.58649972808,0.762468366185,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.547784539061,0.547784539061,0.652504426307,64,1,9,0,3.259
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.01,0.0314159265359,1.58634278306,0.762296841669,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.547842779935,0.547842779935,0.652384841496,64,1,9,0,3.318
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.015,0.0471238898038,1.58616411252,0.762097882049,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.547925348986,0.547925348986,0.652245957003,64,1,9,0,3.322
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.02,0.0628318530718,1.58594071986,0.761871674911,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548040478391,0.548040478391,0.652090318142,64,1,9,0,3.313
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.025,0.0785398163397,1.58568277746,0.761618432043,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548184559209,0.548184559209,0.651917081376,64,1,9,0,3.48
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.03,0.0942477796077,1.58538911404,0.761338391949,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548358038555,0.548358038555,0.651726635207,64,1,9,0,3.415
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.035,0.109955742876,1.58505837171,0.761031822592,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548561435367,0.548561435367,0.65151944695,64,1,9,0,3.378
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.04,0.125663706144,1.58468899844,0.760699024281,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.548795343232,0.548795343231,0.651296067529,64,1,9,0,3.392
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.045,0.141371669412,1.58427925729,0.760340332767,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.549060427279,0.549060427279,0.651057135042,64,1,9,0,3.196
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.05,0.157079632679,1.58382722785,0.759956122594,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.549357423835,0.549357423835,0.650803379666,64,1,9,0,3.311
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.055,0.172787595947,1.58333080675,0.759546810764,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.54968714043,0.54968714043,0.650535629192,64,1,9,0,3.322
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.06,0.188495559215,1.58278771442,0.759112860726,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.550050453597,0.550050453597,0.650254814404,64,1,9,0,3.422
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.065,0.204203522483,1.58219550202,0.758654786715,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.550448306596,0.550448306596,0.649961974893,64,1,9,0,3.388
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.07,0.219911485751,1.58155155861,0.758173158439,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.550881707056,0.550881707056,0.6496582653,64,1,9,0,3.326
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.075,0.235619449019,1.58085306505,0.757668606092,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.551351743759,0.551351743759,0.649344968317,64,1,8,0,3.009
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.08,0.251327412287,1.58009715406,0.757141825691,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.551859529442,0.551859529442,0.649023483702,64,1,8,0,3.008
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.085,0.267035375555,1.57928082596,0.756593584681,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.552406231182,0.552406231182,0.648695345821,64,1,8,0,2.998
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.09,0.282743338823,1.57840097075,0.756024727784,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.552993062693,0.552993062693,0.648362229147,64,1,8,0,3.141
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.095,0.298451302091,1.57745441353,0.755436182998,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.553621268158,0.553621268158,0.648025950631,64,1,8,0,3.14
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.1,0.314159265359,1.57643794616,0.754828967692,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.554292110968,0.554292110968,0.647688473224,64,1,8,0,3.24
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.105,0.329867228627,1.5753483688,0.754204194678,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.555006858831,0.555006858831,0.647351907386,64,1,8,0,3.162
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.11,0.345575191895,1.57418253737,0.753563078123,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.55576676668,0.55576676668,0.647018510676,64,1,8,0,3.163
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.115,0.361283155163,1.5729374195,0.752906939161,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.556573056391,0.556573056391,0.646690684599,64,1,8,0,3.231
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.12,0.376991118431,1.57161015906,0.752237211002,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.557426893285,0.557426893285,0.646370968147,64,1,8,0,3.261
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.125,0.392699081699,1.57019814961,0.751555443334,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.558329359241,0.558329359241,0.646062027352,64,1,8,0,3.166
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.13,0.408407044967,1.56869911705,0.75086330574,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.55928142228,0.55928142228,0.645766640099,64,1,8,0,3.243
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.135,0.424115008235,1.56711121244,0.75016258987,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.560283902254,0.560283902253,0.645487675309,64,1,8,0,3.304
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.14,0.439822971503,1.56543310765,0.749455210045,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.561337435215,0.561337435215,0.645228066847,64,1,8,0,3.149
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.145,0.455530934771,1.56366410868,0.748743201947,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.562442431109,0.562442431109,0.644990779111,64,1,8,0,3.174
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.15,0.471238898038,1.56180425945,0.748028719092,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.563599034561,0.563599034561,0.644778767937,64,1,8,0,3.119
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.155,0.486946861306,1.55985445679,0.74731402671,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.564807081275,0.564807081275,0.644594933103,64,1,8,0,3.148
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.16,0.502654824574,1.55781655765,0.746601492766,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.566066056883,0.566066056883,0.644442065302,64,1,8,0,3.091
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.165,0.518362787842,1.55569348037,0.745893575842,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.567375057633,0.567375057633,0.644317775296,64,1,8,0,3.12
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.17,0.53407075111,1.55348929009,0.745192809754,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.568732756517,0.568732756517,0.644101354385,64,1,8,0,3.152
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.175,0.549778714378,1.55120926542,0.744501784841,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.57013737601,0.57013737601,0.643919788408,64,1,8,0,3.1
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.18,0.565486677646,1.54885993709,0.743823126041,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.571586670833,0.571586670833,0.643774970356,64,1,8,0,3.06
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.185,0.581194640914,1.54644909334,0.743159468027,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.573077922875,0.573077922875,0.643668385817,64,1,8,0,3.031
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.19,0.596902604182,1.54398574684,0.742513427887,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.574607950228,0.574607950228,0.643601059857,64,1,8,0,3.044
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.195,0.61261056745,1.54148005873,0.741887576063,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.576173132231,0.576173132231,0.643573515674,64,1,8,0,2.995
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.2,0.628318530718,1.5389390116,0.741284406327,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.577770995209,0.577770995209,0.643586564127,64,1,8,0,3.075
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.205,0.644026493986,1.53638390814,0.740706305477,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.579393788908,0.579393788908,0.643637888918,64,1,8,0,3.031
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.21,0.659734457254,1.53382243943,0.740155525044,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.581038733338,0.581038733338,0.643727375427,64,1,8,0,3.083
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.215,0.675442420522,1.53126776794,0.7396341541,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.582701018941,0.582701018941,0.643853467349,64,1,8,0,3.087
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.22,0.69115038379,1.52873327115,0.739144095904,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.584375734518,0.584375734518,0.644014162588,64,1,8,0,3.114
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.225,0.706858347058,1.52623229478,0.738687048547,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.586057959062,0.586057959062,0.644207078438,64,1,7,0,2.767
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.23,0.722566310326,1.52377791282,0.738264490475,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.587742851855,0.587742851855,0.644429528803,64,1,7,0,2.705
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.235,0.738274273594,1.5213544024,0.737877670786,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.58943618906,0.58943618906,0.644684962046,64,1,7,0,2.777
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.24,0.753982236862,1.5190565843,0.737527607428,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.591102907541,0.591102907541,0.644951733836,64,1,7,0,2.702
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.245,0.769690200129,1.5168382604,0.737215084096,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.592759998583,0.592759998583,0.645239455863,64,1,7,0,2.747
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.25,0.785398163397,1.51465926498,0.736940662304,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.59442226525,0.59442226525,0.642979355243,64,1,7,0,2.71
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.255,0.801106126665,1.51261803786,0.736704686423,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.596053232774,0.596053232774,0.640005988655,64,1,7,0,2.817
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.26,0.816814089933,1.51067857498,0.736507301277,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.597666145259,0.597666145259,0.637319506409,64,1,7,0,2.873
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.265,0.832522053201,1.50885518519,0.736348466873,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.599255634544,0.599255634544,0.634930097349,64,1,7,0,2.827
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.1,0.25,0.5,0.27,0.848230016469,1.50715371354,0.736227976462,interface_0p1db,0.1,0.25,0.977237220956,0.944060876286,1.58663656397,1.28663656397,1.88663656397,1.0,0.600819464256,0.600819464256,0.632839578044,64,1,7,0,2.773
